Sample	Population	Super_Population	Sex
GM18501	YRI	AFR	Male
GM18519	YRI	AFR	Male
GM18856	YRI	AFR	Male
GM18861	YRI	AFR	Male
GM18864	YRI	AFR	Female
GM18865	YRI	AFR	Female
GM18871	YRI	AFR	Male
GM18876	YRI	AFR	Male
GM18924	YRI	AFR	Female
GM19035	LWK	AFR	Female
GM19041	LWK	AFR	Male
GM19308	LWK	AFR	Male
GM19312	LWK	AFR	Male
GM19462	LWK	AFR	Male
GM19471	LWK	AFR	Female
GM19473	LWK	AFR	Female
HG01884	ACB	AFR	Female
HG01891	ACB	AFR	Female
HG02257	ACB	AFR	Female
HG02280	ACB	AFR	Female
HG02486	ACB	AFR	Female
HG02559	ACB	AFR	Male
HG02572	GWD	AFR	Female
HG02615	GWD	AFR	Male
HG02622	GWD	AFR	Female
HG02630	GWD	AFR	Female
HG02647	GWD	AFR	Female
HG02717	GWD	AFR	Male
HG02809	GWD	AFR	Male
HG02886	GWD	AFR	Female
HG03041	GWD	AFR	Female
HG03453	MSL	AFR	Female
HG03471	MSL	AFR	Female
HG03516	ESN	AFR	Male
HG03540	GWD	AFR	Female
HG03579	MSL	AFR	Female
NA18859	YRI	AFR	Male
NA18862	YRI	AFR	Male
NA18913	YRI	AFR	Male
NA19101	YRI	AFR	Male
NA19122	YRI	AFR	Male
NA19127	YRI	AFR	Female
NA19128	YRI	AFR	Female
HG01879	ACB	AFR	Male
HG01880	ACB	AFR	Male
HG01883	ACB	AFR	Female
HG01890	ACB	AFR	Female
HG01894	ACB	AFR	Male
HG01896	ACB	AFR	Female
HG01915	ACB	AFR	Female
HG01985	ACB	AFR	Female
HG01988	ACB	AFR	Female
HG01990	ACB	AFR	Male
HG02009	ACB	AFR	Male
HG02010	ACB	AFR	Male
HG02012	ACB	AFR	Female
HG02014	ACB	AFR	Female
HG02051	ACB	AFR	Male
HG02053	ACB	AFR	Male
HG02095	ACB	AFR	Male
HG02107	ACB	AFR	Female
HG02111	ACB	AFR	Male
HG02143	ACB	AFR	Female
HG02144	ACB	AFR	Male
HG02282	ACB	AFR	Female
HG02283	ACB	AFR	Female
HG02284	ACB	AFR	Male
HG02307	ACB	AFR	Male
HG02308	ACB	AFR	Male
HG02309	ACB	AFR	Female
HG02314	ACB	AFR	Female
HG02318	ACB	AFR	Male
HG02332	ACB	AFR	Female
HG02337	ACB	AFR	Male
HG02420	ACB	AFR	Female
HG02429	ACB	AFR	Male
HG02442	ACB	AFR	Male
HG02445	ACB	AFR	Male
HG02455	ACB	AFR	Male
HG02485	ACB	AFR	Male
HG02496	ACB	AFR	Female
HG02502	ACB	AFR	Male
HG02545	ACB	AFR	Female
HG02546	ACB	AFR	Male
HG02554	ACB	AFR	Female
HG02558	ACB	AFR	Male
HG02561	GWD	AFR	Female
HG02562	GWD	AFR	Male
HG02568	GWD	AFR	Female
HG02573	GWD	AFR	Female
HG02577	ACB	AFR	Male
HG02580	ACB	AFR	Female
HG02582	GWD	AFR	Female
HG02585	GWD	AFR	Male
HG02588	GWD	AFR	Male
HG02595	GWD	AFR	Male
HG02611	GWD	AFR	Female
HG02614	GWD	AFR	Female
HG02634	GWD	AFR	Female
HG02635	GWD	AFR	Male
HG02643	GWD	AFR	Female
HG02678	GWD	AFR	Female
HG02679	GWD	AFR	Male
HG02703	GWD	AFR	Female
HG02715	GWD	AFR	Female
HG02721	GWD	AFR	Male
HG02768	GWD	AFR	Male
HG02771	GWD	AFR	Male
HG02805	GWD	AFR	Male
HG02817	GWD	AFR	Female
HG02836	GWD	AFR	Female
HG02922	ESN	AFR	Male
HG02938	ESN	AFR	Female
HG02943	ESN	AFR	Male
HG02944	ESN	AFR	Female
HG02953	ESN	AFR	Male
HG02965	ESN	AFR	Male
HG02970	ESN	AFR	Male
HG02971	ESN	AFR	Female
HG02974	ESN	AFR	Male
HG02976	ESN	AFR	Female
HG02979	ESN	AFR	Female
HG02982	GWD	AFR	Female
HG02983	GWD	AFR	Male
HG03024	GWD	AFR	Female
HG03028	GWD	AFR	Male
HG03039	GWD	AFR	Female
HG03048	GWD	AFR	Male
HG03052	MSL	AFR	Male
HG03057	MSL	AFR	Female
HG03058	MSL	AFR	Male
HG03060	MSL	AFR	Female
HG03069	MSL	AFR	Male
HG03073	MSL	AFR	Male
HG03074	MSL	AFR	Female
HG03077	MSL	AFR	Male
HG03081	MSL	AFR	Male
HG03085	MSL	AFR	Male
HG03086	MSL	AFR	Female
HG03091	MSL	AFR	Female
HG03097	MSL	AFR	Female
HG03100	ESN	AFR	Female
HG03103	ESN	AFR	Male
HG03105	ESN	AFR	Male
HG03108	ESN	AFR	Female
HG03109	ESN	AFR	Female
HG03111	ESN	AFR	Male
HG03112	ESN	AFR	Female
HG03114	ESN	AFR	Male
HG03115	ESN	AFR	Female
HG03117	ESN	AFR	Male
HG03120	ESN	AFR	Female
HG03121	ESN	AFR	Male
HG03124	ESN	AFR	Female
HG03130	ESN	AFR	Male
HG03132	ESN	AFR	Male
HG03133	ESN	AFR	Female
HG03159	ESN	AFR	Male
HG03163	ESN	AFR	Female
HG03168	ESN	AFR	Male
HG03172	ESN	AFR	Female
HG03189	ESN	AFR	Male
HG03193	ESN	AFR	Female
HG03195	ESN	AFR	Male
HG03198	ESN	AFR	Female
HG03199	ESN	AFR	Female
HG03209	MSL	AFR	Male
HG03212	MSL	AFR	Male
HG03240	GWD	AFR	Female
HG03241	GWD	AFR	Male
HG03247	GWD	AFR	Female
HG03258	GWD	AFR	Female
HG03265	ESN	AFR	Male
HG03279	ESN	AFR	Male
HG03300	ESN	AFR	Female
HG03301	ESN	AFR	Female
HG03303	ESN	AFR	Male
HG03307	ESN	AFR	Female
HG03311	ESN	AFR	Male
HG03342	ESN	AFR	Male
HG03372	ESN	AFR	Female
HG03373	ESN	AFR	Female
HG03388	MSL	AFR	Male
HG03391	MSL	AFR	Male
HG03394	MSL	AFR	Male
HG03397	MSL	AFR	Male
HG03410	MSL	AFR	Male
HG03437	MSL	AFR	Female
HG03439	MSL	AFR	Female
HG03442	MSL	AFR	Male
HG03449	MSL	AFR	Male
HG03455	MSL	AFR	Female
HG03457	MSL	AFR	Female
HG03461	MSL	AFR	Male
HG03470	MSL	AFR	Female
HG03473	MSL	AFR	Female
HG03476	MSL	AFR	Female
HG03484	MSL	AFR	Female
HG03485	MSL	AFR	Male
HG03499	ESN	AFR	Female
HG03517	ESN	AFR	Female
HG03518	ESN	AFR	Female
HG03521	ESN	AFR	Male
HG03539	GWD	AFR	Male
HG03548	MSL	AFR	Female
HG03563	MSL	AFR	Female
HG03571	MSL	AFR	Female
HG03577	MSL	AFR	Male
HG03582	MSL	AFR	Male
NA18498	YRI	AFR	Male
NA18499	YRI	AFR	Male
NA18502	YRI	AFR	Female
NA18504	YRI	AFR	Female
NA18510	YRI	AFR	Male
NA18516	YRI	AFR	Male
NA18520	YRI	AFR	Male
NA18523	YRI	AFR	Female
NA18853	YRI	AFR	Female
NA18867	YRI	AFR	Male
NA18868	YRI	AFR	Female
NA18873	YRI	AFR	Male
NA18874	YRI	AFR	Female
NA18912	YRI	AFR	Male
NA19017	LWK	AFR	Female
NA19019	LWK	AFR	Female
NA19024	LWK	AFR	Female
NA19028	LWK	AFR	Female
NA19031	LWK	AFR	Male
NA19037	LWK	AFR	Male
NA19043	LWK	AFR	Female
NA19096	YRI	AFR	Male
NA19113	YRI	AFR	Male
NA19114	YRI	AFR	Male
NA19118	YRI	AFR	Female
NA19119	YRI	AFR	Female
NA19137	YRI	AFR	Male
NA19144	YRI	AFR	Female
NA19146	YRI	AFR	Male
NA19147	YRI	AFR	Male
NA19153	YRI	AFR	Female
NA19189	YRI	AFR	Male
NA19197	YRI	AFR	Male
NA19207	YRI	AFR	Female
NA19238	YRI	AFR	Male
NA19307	LWK	AFR	Female
NA19310	LWK	AFR	Male
NA19315	LWK	AFR	Female
NA19319	LWK	AFR	Female
NA19327	LWK	AFR	Male
NA19328	LWK	AFR	Female
NA19331	LWK	AFR	Female
NA19338	LWK	AFR	Male
NA19347	LWK	AFR	Female
NA19350	LWK	AFR	Male
NA19351	LWK	AFR	Male
NA19355	LWK	AFR	Female
NA19383	LWK	AFR	Female
NA19385	LWK	AFR	Male
NA19391	LWK	AFR	Male
NA19393	LWK	AFR	Female
NA19397	LWK	AFR	Male
NA19399	LWK	AFR	Male
NA19403	LWK	AFR	Female
NA19439	LWK	AFR	Female
NA19449	LWK	AFR	Female
NA19463	LWK	AFR	Female
NA19472	LWK	AFR	Female
NA19700	ASW	AFR	Female
NA19701	ASW	AFR	Male
NA19707	ASW	AFR	Female
NA19711	ASW	AFR	Female
NA19818	ASW	AFR	Male
NA19819	ASW	AFR	Male
NA19834	ASW	AFR	Female
NA19835	ASW	AFR	Male
NA19900	ASW	AFR	Female
NA19901	ASW	AFR	Male
NA19904	ASW	AFR	Female
NA19908	ASW	AFR	Male
NA19909	ASW	AFR	Male
NA19916	ASW	AFR	Female
NA19921	ASW	AFR	Male
NA20127	ASW	AFR	Female
NA20276	ASW	AFR	Female
NA20278	ASW	AFR	Female
NA20281	ASW	AFR	Male
NA20289	ASW	AFR	Male
NA20294	ASW	AFR	Female
NA20298	ASW	AFR	Female
NA20314	ASW	AFR	Male
NA20332	ASW	AFR	Female
NA20334	ASW	AFR	Female
NA20342	ASW	AFR	Female
NA20346	ASW	AFR	Male
NA20348	ASW	AFR	Male
NA20356	ASW	AFR	Male
NA20357	ASW	AFR	Male
NA20359	ASW	AFR	Female
HG00639	PUR	AMR	Female
HG00642	PUR	AMR	Female
HG00735	PUR	AMR	Male
HG00738	PUR	AMR	Female
HG00741	PUR	AMR	Male
HG01071	PUR	AMR	Female
HG01081	PUR	AMR	Female
HG01099	PUR	AMR	Female
HG01106	PUR	AMR	Male
HG01123	CLM	AMR	Male
HG01175	PUR	AMR	Female
HG01255	CLM	AMR	Female
HG01258	CLM	AMR	Male
HG01261	CLM	AMR	Male
HG01346	CLM	AMR	Male
HG01358	CLM	AMR	Female
HG01361	CLM	AMR	Male
HG01433	CLM	AMR	Female
HG01496	CLM	AMR	Male
HG01928	PEL	AMR	Female
HG01934	PEL	AMR	Male
HG01943	PEL	AMR	Male
HG01952	PEL	AMR	Male
HG01975	PEL	AMR	Male
HG01978	PEL	AMR	Female
HG01981	PEL	AMR	Female
HG01993	PEL	AMR	Female
HG02004	PEL	AMR	Female
HG02148	PEL	AMR	Female
HG02273	PEL	AMR	Female
HG02293	PEL	AMR	Female
HG02300	PEL	AMR	Female
HG00551	PUR	AMR	Female
HG00637	PUR	AMR	Female
HG00641	PUR	AMR	Male
HG00731	PUR	AMR	Female
HG00736	PUR	AMR	Male
HG00737	PUR	AMR	Male
HG00739	PUR	AMR	Female
HG00740	PUR	AMR	Male
HG01047	PUR	AMR	Female
HG01048	PUR	AMR	Male
HG01054	PUR	AMR	Male
HG01055	PUR	AMR	Male
HG01058	PUR	AMR	Female
HG01060	PUR	AMR	Female
HG01066	PUR	AMR	Male
HG01072	PUR	AMR	Male
HG01073	PUR	AMR	Male
HG01085	PUR	AMR	Female
HG01086	PUR	AMR	Male
HG01089	PUR	AMR	Female
HG01101	PUR	AMR	Female
HG01102	PUR	AMR	Male
HG01104	PUR	AMR	Female
HG01107	PUR	AMR	Male
HG01108	PUR	AMR	Male
HG01119	CLM	AMR	Female
HG01121	CLM	AMR	Female
HG01122	CLM	AMR	Male
HG01124	CLM	AMR	Female
HG01130	CLM	AMR	Male
HG01131	CLM	AMR	Male
HG01133	CLM	AMR	Female
HG01134	CLM	AMR	Male
HG01136	CLM	AMR	Female
HG01137	CLM	AMR	Male
HG01142	CLM	AMR	Female
HG01148	CLM	AMR	Male
HG01167	PUR	AMR	Male
HG01168	PUR	AMR	Male
HG01174	PUR	AMR	Female
HG01187	PUR	AMR	Female
HG01188	PUR	AMR	Male
HG01197	PUR	AMR	Female
HG01198	PUR	AMR	Male
HG01241	PUR	AMR	Female
HG01242	PUR	AMR	Male
HG01256	CLM	AMR	Female
HG01257	CLM	AMR	Male
HG01259	CLM	AMR	Female
HG01269	CLM	AMR	Male
HG01275	CLM	AMR	Female
HG01278	CLM	AMR	Female
HG01281	CLM	AMR	Female
HG01284	CLM	AMR	Female
HG01286	PUR	AMR	Female
HG01311	PUR	AMR	Male
HG01312	PUR	AMR	Male
HG01341	CLM	AMR	Female
HG01345	CLM	AMR	Male
HG01347	CLM	AMR	Female
HG01348	CLM	AMR	Male
HG01356	CLM	AMR	Female
HG01362	CLM	AMR	Male
HG01363	CLM	AMR	Male
HG01366	CLM	AMR	Female
HG01369	CLM	AMR	Female
HG01372	CLM	AMR	Female
HG01377	CLM	AMR	Female
HG01384	CLM	AMR	Male
HG01389	CLM	AMR	Female
HG01390	CLM	AMR	Male
HG01392	PUR	AMR	Female
HG01395	PUR	AMR	Male
HG01396	PUR	AMR	Male
HG01398	PUR	AMR	Female
HG01412	PUR	AMR	Male
HG01414	PUR	AMR	Male
HG01447	CLM	AMR	Female
HG01455	CLM	AMR	Female
HG01464	CLM	AMR	Male
HG01465	CLM	AMR	Male
HG01468	CLM	AMR	Female
HG01474	CLM	AMR	Female
HG01479	CLM	AMR	Female
HG01489	CLM	AMR	Male
HG01492	CLM	AMR	Female
HG01494	CLM	AMR	Female
HG01550	CLM	AMR	Male
HG01551	CLM	AMR	Male
HG01566	PEL	AMR	Female
HG01571	PEL	AMR	Female
HG01572	PEL	AMR	Male
HG01577	PEL	AMR	Female
HG01578	PEL	AMR	Male
HG01918	PEL	AMR	Female
HG01923	PEL	AMR	Female
HG01932	PEL	AMR	Male
HG01933	PEL	AMR	Male
HG01935	PEL	AMR	Female
HG01939	PEL	AMR	Male
HG01942	PEL	AMR	Female
HG01945	PEL	AMR	Female
HG01947	PEL	AMR	Female
HG01948	PEL	AMR	Male
HG01950	PEL	AMR	Female
HG01953	PEL	AMR	Male
HG01961	PEL	AMR	Male
HG01967	PEL	AMR	Male
HG01971	PEL	AMR	Male
HG01977	PEL	AMR	Female
HG01982	PEL	AMR	Male
HG01991	PEL	AMR	Male
HG01992	PEL	AMR	Male
HG01997	PEL	AMR	Female
HG02003	PEL	AMR	Female
HG02006	PEL	AMR	Female
HG02089	PEL	AMR	Female
HG02102	PEL	AMR	Female
HG02105	PEL	AMR	Female
HG02146	PEL	AMR	Female
HG02252	PEL	AMR	Male
HG02253	PEL	AMR	Female
HG02262	PEL	AMR	Male
HG02265	PEL	AMR	Male
HG02266	PEL	AMR	Male
HG02271	PEL	AMR	Female
HG02274	PEL	AMR	Male
HG02275	PEL	AMR	Male
HG02277	PEL	AMR	Female
HG02285	PEL	AMR	Male
HG02291	PEL	AMR	Male
HG02292	PEL	AMR	Male
HG02312	PEL	AMR	Female
HG02345	PEL	AMR	Female
NA19651	MXL	AMR	Female
NA19652	MXL	AMR	Female
NA19654	MXL	AMR	Male
NA19655	MXL	AMR	Female
NA19657	MXL	AMR	Male
NA19658	MXL	AMR	Female
NA19660	MXL	AMR	Male
NA19661	MXL	AMR	Female
NA19663	MXL	AMR	Male
NA19664	MXL	AMR	Female
NA19679	MXL	AMR	Male
NA19717	MXL	AMR	Male
NA19720	MXL	AMR	Male
NA19723	MXL	AMR	Male
NA19728	MXL	AMR	Male
NA19729	MXL	AMR	Female
NA19734	MXL	AMR	Male
NA19735	MXL	AMR	Female
NA19740	MXL	AMR	Male
NA19747	MXL	AMR	Female
NA19749	MXL	AMR	Male
NA19750	MXL	AMR	Female
NA19758	MXL	AMR	Male
NA19759	MXL	AMR	Female
NA19762	MXL	AMR	Male
NA19770	MXL	AMR	Male
NA19774	MXL	AMR	Female
NA19782	MXL	AMR	Male
NA19786	MXL	AMR	Female
NA19789	MXL	AMR	Male
HG00423	CHS	EAS	Male
HG00438	CHS	EAS	Female
HG00544	CHS	EAS	Female
HG00558	CHS	EAS	Female
HG00609	CHS	EAS	Female
HG00621	CHS	EAS	Male
HG00673	CHS	EAS	Male
HG00706	CHS	EAS	Male
HG02027	KHV	EAS	Male
HG02056	KHV	EAS	Male
HG02071	KHV	EAS	Male
HG02074	KHV	EAS	Male
HG02083	KHV	EAS	Male
HG02132	KHV	EAS	Male
HG02135	KHV	EAS	Male
HG02523	KHV	EAS	Male
HG00404	CHS	EAS	Female
HG00407	CHS	EAS	Female
HG00409	CHS	EAS	Female
HG00410	CHS	EAS	Male
HG00418	CHS	EAS	Female
HG00419	CHS	EAS	Male
HG00427	CHS	EAS	Female
HG00436	CHS	EAS	Male
HG00442	CHS	EAS	Male
HG00443	CHS	EAS	Male
HG00446	CHS	EAS	Female
HG00449	CHS	EAS	Female
HG00452	CHS	EAS	Female
HG00464	CHS	EAS	Female
HG00472	CHS	EAS	Female
HG00473	CHS	EAS	Male
HG00475	CHS	EAS	Female
HG00479	CHS	EAS	Male
HG00513	CHS	EAS	Female
HG00525	CHS	EAS	Female
HG00530	CHS	EAS	Female
HG00537	CHS	EAS	Male
HG00565	CHS	EAS	Female
HG00566	CHS	EAS	Male
HG00583	CHS	EAS	Female
HG00589	CHS	EAS	Male
HG00596	CHS	EAS	Male
HG00599	CHS	EAS	Female
HG00607	CHS	EAS	Female
HG00608	CHS	EAS	Male
HG00610	CHS	EAS	Female
HG00619	CHS	EAS	Male
HG00622	CHS	EAS	Male
HG00626	CHS	EAS	Male
HG00631	CHS	EAS	Female
HG00632	CHS	EAS	Male
HG00634	CHS	EAS	Female
HG00650	CHS	EAS	Male
