Sample	Population	Super_Population	Sex
HG00651	CHS	EAS	Male
HG00657	CHS	EAS	Female
HG00675	CHS	EAS	Female
HG00684	CHS	EAS	Female
HG00692	CHS	EAS	Female
HG00702	CHS	EAS	Male
HG00705	CHS	EAS	Female
HG00717	CHS	EAS	Female
HG00728	CHS	EAS	Female
HG00759	CDX	EAS	Male
HG00766	CDX	EAS	Female
HG00844	CDX	EAS	Female
HG00881	CDX	EAS	Male
HG00982	CDX	EAS	Male
HG01028	CDX	EAS	Male
HG01046	CDX	EAS	Male
HG01595	KHV	EAS	Female
HG01596	KHV	EAS	Female
HG01597	KHV	EAS	Male
HG01598	KHV	EAS	Female
HG01794	CDX	EAS	Female
HG01796	CDX	EAS	Female
HG01797	CDX	EAS	Female
HG01798	CDX	EAS	Female
HG01800	CDX	EAS	Female
HG01801	CDX	EAS	Female
HG01805	CDX	EAS	Female
HG01806	CDX	EAS	Female
HG01807	CDX	EAS	Female
HG01809	CDX	EAS	Female
HG01812	CDX	EAS	Female
HG01813	CDX	EAS	Female
HG01815	CDX	EAS	Female
HG01817	CDX	EAS	Female
HG01840	KHV	EAS	Female
HG01846	KHV	EAS	Male
HG01851	KHV	EAS	Male
HG01853	KHV	EAS	Female
HG01859	KHV	EAS	Female
HG01862	KHV	EAS	Female
HG01863	KHV	EAS	Female
HG01865	KHV	EAS	Female
HG01866	KHV	EAS	Male
HG01870	KHV	EAS	Male
HG01871	KHV	EAS	Female
HG01872	KHV	EAS	Female
HG01873	KHV	EAS	Male
HG02016	KHV	EAS	Male
HG02017	KHV	EAS	Female
HG02020	KHV	EAS	Male
HG02031	KHV	EAS	Male
HG02040	KHV	EAS	Female
HG02048	KHV	EAS	Male
HG02058	KHV	EAS	Female
HG02060	KHV	EAS	Male
HG02064	KHV	EAS	Female
HG02067	KHV	EAS	Male
HG02069	KHV	EAS	Male
HG02072	KHV	EAS	Female
HG02079	KHV	EAS	Female
HG02081	KHV	EAS	Male
HG02082	KHV	EAS	Female
HG02087	KHV	EAS	Male
HG02116	KHV	EAS	Female
HG02121	KHV	EAS	Male
HG02128	KHV	EAS	Female
HG02130	KHV	EAS	Male
HG02133	KHV	EAS	Female
HG02136	KHV	EAS	Female
HG02137	KHV	EAS	Female
HG02138	KHV	EAS	Male
HG02139	KHV	EAS	Male
HG02152	CDX	EAS	Female
HG02153	CDX	EAS	Female
HG02154	CDX	EAS	Female
HG02155	CDX	EAS	Female
HG02156	CDX	EAS	Female
HG02164	CDX	EAS	Female
HG02165	CDX	EAS	Female
HG02178	CDX	EAS	Female
HG02180	CDX	EAS	Female
HG02182	CDX	EAS	Female
HG02184	CDX	EAS	Female
HG02185	CDX	EAS	Female
HG02250	CDX	EAS	Female
HG02364	CDX	EAS	Male
HG02367	CDX	EAS	Male
HG02373	CDX	EAS	Male
HG02382	CDX	EAS	Male
HG02384	CDX	EAS	Male
HG02389	CDX	EAS	Male
HG02390	CDX	EAS	Male
HG02396	CDX	EAS	Male
HG02402	CDX	EAS	Male
HG02409	CDX	EAS	Male
HG02410	CDX	EAS	Male
HG02521	KHV	EAS	Male
HG02522	KHV	EAS	Male
HG02524	KHV	EAS	Female
NA18525	CHB	EAS	Male
NA18526	CHB	EAS	Female
NA18528	CHB	EAS	Female
NA18530	CHB	EAS	Female
NA18532	CHB	EAS	Male
NA18537	CHB	EAS	Female
NA18539	CHB	EAS	Female
NA18544	CHB	EAS	Female
NA18546	CHB	EAS	Male
NA18552	CHB	EAS	Male
NA18553	CHB	EAS	Female
NA18555	CHB	EAS	Female
NA18565	CHB	EAS	Female
NA18566	CHB	EAS	Female
NA18567	CHB	EAS	Female
NA18570	CHB	EAS	Female
NA18571	CHB	EAS	Female
NA18577	CHB	EAS	Female
NA18579	CHB	EAS	Female
NA18591	CHB	EAS	Female
NA18592	CHB	EAS	Female
NA18599	CHB	EAS	Female
NA18603	CHB	EAS	Female
NA18605	CHB	EAS	Male
NA18612	CHB	EAS	Male
NA18616	CHB	EAS	Male
NA18621	CHB	EAS	Female
NA18625	CHB	EAS	Male
NA18632	CHB	EAS	Female
NA18637	CHB	EAS	Male
NA18639	CHB	EAS	Male
NA18642	CHB	EAS	Male
NA18747	CHB	EAS	Female
NA18940	JPT	EAS	Male
NA18941	JPT	EAS	Male
NA18944	JPT	EAS	Female
NA18946	JPT	EAS	Male
NA18947	JPT	EAS	Female
NA18953	JPT	EAS	Female
NA18956	JPT	EAS	Male
NA18960	JPT	EAS	Female
NA18965	JPT	EAS	Male
NA18968	JPT	EAS	Male
NA18969	JPT	EAS	Female
NA18971	JPT	EAS	Female
NA18972	JPT	EAS	Male
NA18974	JPT	EAS	Female
NA18977	JPT	EAS	Male
NA18980	JPT	EAS	Male
NA18981	JPT	EAS	Female
NA18983	JPT	EAS	Female
NA18988	JPT	EAS	Male
NA18989	JPT	EAS	Male
NA19001	JPT	EAS	Male
NA19003	JPT	EAS	Female
NA19011	JPT	EAS	Female
NA19012	JPT	EAS	Female
NA19055	JPT	EAS	Male
NA19059	JPT	EAS	Male
NA19068	JPT	EAS	Female
NA19080	JPT	EAS	Male
NA19086	JPT	EAS	Female
NA07014	CEU	EUR	Male
NA07019	CEU	EUR	Female
NA07348	CEU	EUR	Female
NA10835	CEU	EUR	Male
NA10839	CEU	EUR	Female
NA10842	CEU	EUR	Male
NA10843	CEU	EUR	Female
NA10852	CEU	EUR	Female
NA10856	CEU	EUR	Male
NA10857	CEU	EUR	Male
NA10859	CEU	EUR	Female
NA10861	CEU	EUR	Female
NA12335	CEU	EUR	Male
NA12336	CEU	EUR	Female
NA12376	CEU	EUR	Female
NA12386	CEU	EUR	Female
NA12766	CEU	EUR	Male
NA12801	CEU	EUR	Male
NA12802	CEU	EUR	Female
HG00096	GBR	EUR	Male
HG00099	GBR	EUR	Male
HG00100	GBR	EUR	Female
HG00101	GBR	EUR	Female
HG00103	GBR	EUR	Male
HG00105	GBR	EUR	Male
HG00106	GBR	EUR	Male
HG00107	GBR	EUR	Female
HG00110	GBR	EUR	Male
HG00111	GBR	EUR	Female
HG00114	GBR	EUR	Female
HG00117	GBR	EUR	Male
HG00120	GBR	EUR	Male
HG00121	GBR	EUR	Female
HG00123	GBR	EUR	Female
HG00125	GBR	EUR	Female
HG00127	GBR	EUR	Female
HG00129	GBR	EUR	Female
HG00130	GBR	EUR	Male
HG00131	GBR	EUR	Female
HG00133	GBR	EUR	Male
HG00136	GBR	EUR	Female
HG00137	GBR	EUR	Male
HG00139	GBR	EUR	Female
HG00141	GBR	EUR	Male
HG00146	GBR	EUR	Male
HG00148	GBR	EUR	Female
HG00149	GBR	EUR	Male
HG00151	GBR	EUR	Male
HG00157	GBR	EUR	Male
HG00158	GBR	EUR	Male
HG00159	GBR	EUR	Female
HG00171	FIN	EUR	Male
HG00173	FIN	EUR	Female
HG00188	FIN	EUR	Female
HG00190	FIN	EUR	Male
HG00235	GBR	EUR	Male
HG00242	GBR	EUR	Female
HG00243	GBR	EUR	Male
HG00252	GBR	EUR	Male
HG00254	GBR	EUR	Male
HG00255	GBR	EUR	Female
HG00258	GBR	EUR	Female
HG00261	GBR	EUR	Female
HG00268	FIN	EUR	Female
HG00269	FIN	EUR	Female
HG00271	FIN	EUR	Female
HG00273	FIN	EUR	Male
HG00274	FIN	EUR	Male
HG00278	FIN	EUR	Female
HG00280	FIN	EUR	Male
HG00282	FIN	EUR	Male
HG00284	FIN	EUR	Female
HG00311	FIN	EUR	Male
HG00313	FIN	EUR	Male
HG00315	FIN	EUR	Female
HG00321	FIN	EUR	Female
HG00323	FIN	EUR	Male
HG00324	FIN	EUR	Female
HG00325	FIN	EUR	Female
HG00331	FIN	EUR	Male
HG00334	FIN	EUR	Female
HG00335	FIN	EUR	Female
HG00336	FIN	EUR	Male
HG00338	FIN	EUR	Male
HG00342	FIN	EUR	Male
HG00346	FIN	EUR	Male
HG00349	FIN	EUR	Female
HG00357	FIN	EUR	Female
HG00360	FIN	EUR	Female
HG00365	FIN	EUR	Male
HG00367	FIN	EUR	Female
HG00368	FIN	EUR	Female
HG00378	FIN	EUR	Female
HG00381	FIN	EUR	Female
HG01500	IBS	EUR	Female
HG01501	IBS	EUR	Male
HG01504	IBS	EUR	Female
HG01506	IBS	EUR	Female
HG01507	IBS	EUR	Male
HG01509	IBS	EUR	Female
HG01512	IBS	EUR	Male
HG01513	IBS	EUR	Male
HG01518	IBS	EUR	Female
HG01519	IBS	EUR	Male
HG01525	IBS	EUR	Female
HG01602	IBS	EUR	Female
HG01605	IBS	EUR	Female
HG01606	IBS	EUR	Female
HG01608	IBS	EUR	Male
HG01612	IBS	EUR	Male
HG01615	IBS	EUR	Female
HG01617	IBS	EUR	Male
HG01626	IBS	EUR	Male
HG01630	IBS	EUR	Female
HG01673	IBS	EUR	Male
HG01676	IBS	EUR	Female
HG01678	IBS	EUR	Female
HG01680	IBS	EUR	Male
HG01684	IBS	EUR	Male
HG01694	IBS	EUR	Female
HG01695	IBS	EUR	Male
HG01699	IBS	EUR	Female
HG01700	IBS	EUR	Male
HG01756	IBS	EUR	Male
HG01765	IBS	EUR	Male
HG01766	IBS	EUR	Male
HG01773	IBS	EUR	Female
HG01776	IBS	EUR	Female
HG01779	IBS	EUR	Female
HG01786	IBS	EUR	Female
HG01789	GBR	EUR	Female
HG01790	GBR	EUR	Male
HG01791	GBR	EUR	Female
HG02223	IBS	EUR	Male
HG02224	IBS	EUR	Female
HG02231	IBS	EUR	Male
HG02238	IBS	EUR	Male
HG02239	IBS	EUR	Male
NA06989	CEU	EUR	Female
NA07048	CEU	EUR	Male
NA10851	CEU	EUR	Male
NA12889	CEU	EUR	Male
NA12890	CEU	EUR	Female
NA12891	CEU	EUR	Male
NA12892	CEU	EUR	Female
NA20503	TSI	EUR	Female
NA20504	TSI	EUR	Female
NA20505	TSI	EUR	Female
NA20514	TSI	EUR	Female
NA20520	TSI	EUR	Female
NA20525	TSI	EUR	Male
NA20531	TSI	EUR	Male
NA20532	TSI	EUR	Female
NA20534	TSI	EUR	Male
NA20536	TSI	EUR	Male
NA20538	TSI	EUR	Male
NA20539	TSI	EUR	Male
NA20540	TSI	EUR	Male
NA20585	TSI	EUR	Female
NA20587	TSI	EUR	Female
NA20588	TSI	EUR	Female
NA20752	TSI	EUR	Male
NA20753	TSI	EUR	Male
NA20757	TSI	EUR	Female
NA20761	TSI	EUR	Female
NA20762	TSI	EUR	Female
NA20764	TSI	EUR	Male
NA20769	TSI	EUR	Female
NA20775	TSI	EUR	Female
NA20778	TSI	EUR	Female
NA20785	TSI	EUR	Male
NA20787	TSI	EUR	Male
NA20795	TSI	EUR	Male
NA20801	TSI	EUR	Female
NA20805	TSI	EUR	Male
NA20810	TSI	EUR	Male
NA20813	TSI	EUR	Male
NA20822	TSI	EUR	Female
HG02602	PJL	SAS	Female
HG02683	PJL	SAS	Male
HG02698	PJL	SAS	Female
HG02738	PJL	SAS	Male
HG03017	PJL	SAS	Male
HG03239	PJL	SAS	Male
HG03654	PJL	SAS	Female
HG03669	PJL	SAS	Male
HG03688	STU	SAS	Female
HG03710	PJL	SAS	Male
HG03816	BEB	SAS	Male
HG03831	BEB	SAS	Female
HG03834	BEB	SAS	Female
HG03927	BEB	SAS	Female
HG03942	BEB	SAS	Female
HG04115	STU	SAS	Male
HG04184	BEB	SAS	Male
HG04199	STU	SAS	Female
HG04204	STU	SAS	Male
HG04228	STU	SAS	Male
HG01583	PJL	SAS	Male
HG01586	PJL	SAS	Male
HG01589	PJL	SAS	Male
HG02490	PJL	SAS	Male
HG02493	PJL	SAS	Male
HG02494	PJL	SAS	Male
HG02597	PJL	SAS	Female
HG02600	PJL	SAS	Male
HG02604	PJL	SAS	Male
HG02657	PJL	SAS	Female
HG02681	PJL	SAS	Male
HG02684	PJL	SAS	Male
HG02685	PJL	SAS	Male
HG02687	PJL	SAS	Female
HG02688	PJL	SAS	Male
HG02690	PJL	SAS	Female
HG02691	PJL	SAS	Male
HG02694	PJL	SAS	Female
HG02697	PJL	SAS	Female
HG02724	PJL	SAS	Female
HG02727	PJL	SAS	Male
HG02728	PJL	SAS	Male
HG02731	PJL	SAS	Female
HG02737	PJL	SAS	Female
HG02789	PJL	SAS	Female
HG02793	PJL	SAS	Male
HG03009	BEB	SAS	Female
HG03015	PJL	SAS	Male
HG03016	PJL	SAS	Male
HG03019	PJL	SAS	Female
HG03022	PJL	SAS	Female
HG03228	PJL	SAS	Female
HG03238	PJL	SAS	Male
HG03593	BEB	SAS	Female
HG03595	BEB	SAS	Male
HG03598	BEB	SAS	Female
HG03600	BEB	SAS	Female
HG03604	BEB	SAS	Male
HG03607	BEB	SAS	Female
HG03631	PJL	SAS	Female
HG03633	PJL	SAS	Female
HG03639	PJL	SAS	Male
HG03640	PJL	SAS	Male
HG03643	STU	SAS	Female
HG03644	STU	SAS	Female
HG03645	STU	SAS	Male
HG03646	STU	SAS	Female
HG03650	PJL	SAS	Male
HG03668	PJL	SAS	Female
HG03672	STU	SAS	Female
HG03673	STU	SAS	Male
HG03681	STU	SAS	Female
HG03686	STU	SAS	Male
HG03687	STU	SAS	Male
HG03689	STU	SAS	Male
HG03690	STU	SAS	Female
HG03695	STU	SAS	Female
HG03697	STU	SAS	Male
HG03703	PJL	SAS	Male
HG03705	PJL	SAS	Female
HG03708	PJL	SAS	Male
HG03709	PJL	SAS	Male
HG03711	STU	SAS	Female
HG03714	ITU	SAS	Male
HG03717	ITU	SAS	Female
HG03721	ITU	SAS	Female
HG03722	ITU	SAS	Female
HG03727	ITU	SAS	Female
HG03729	ITU	SAS	Male
HG03730	ITU	SAS	Male
HG03731	ITU	SAS	Female
HG03740	STU	SAS	Female
HG03742	ITU	SAS	Male
HG03744	STU	SAS	Male
HG03746	STU	SAS	Male
HG03753	STU	SAS	Male
HG03756	STU	SAS	Male
HG03760	STU	SAS	Female
HG03761	PJL	SAS	Female
HG03770	ITU	SAS	Male
HG03774	ITU	SAS	Female
HG03780	ITU	SAS	Female
HG03781	ITU	SAS	Female
HG03784	ITU	SAS	Female
HG03786	ITU	SAS	Female
HG03792	ITU	SAS	Male
HG03794	BEB	SAS	Male
HG03797	BEB	SAS	Male
HG03802	BEB	SAS	Male
HG03803	BEB	SAS	Female
HG03805	BEB	SAS	Male
HG03809	BEB	SAS	Female
HG03812	BEB	SAS	Male
HG03814	BEB	SAS	Male
HG03821	BEB	SAS	Female
HG03824	BEB	SAS	Male
HG03830	BEB	SAS	Male
HG03836	STU	SAS	Male
HG03837	STU	SAS	Female
HG03838	STU	SAS	Male
HG03844	STU	SAS	Female
HG03848	STU	SAS	Male
HG03854	STU	SAS	Male
HG03856	STU	SAS	Male
HG03861	ITU	SAS	Male
HG03862	ITU	SAS	Female
HG03863	ITU	SAS	Female
HG03864	ITU	SAS	Female
HG03868	ITU	SAS	Male
HG03869	ITU	SAS	Female
HG03870	ITU	SAS	Male
HG03871	ITU	SAS	Male
HG03872	ITU	SAS	Male
HG03882	ITU	SAS	Male
HG03888	STU	SAS	Female
HG03890	STU	SAS	Female
HG03895	STU	SAS	Male
HG03898	STU	SAS	Female
HG03900	STU	SAS	Female
HG03904	BEB	SAS	Male
HG03916	BEB	SAS	Female
HG03919	BEB	SAS	Female
HG03925	BEB	SAS	Female
HG03928	BEB	SAS	Female
HG03929	BEB	SAS	Female
HG03931	BEB	SAS	Male
HG03940	BEB	SAS	Female
HG03941	BEB	SAS	Female
HG03947	STU	SAS	Male
HG03963	ITU	SAS	Female
HG03965	ITU	SAS	Male
HG03968	ITU	SAS	Male
HG03971	ITU	SAS	Female
HG03973	ITU	SAS	Male
HG03976	ITU	SAS	Female
HG03977	ITU	SAS	Male
HG03990	STU	SAS	Female
HG03999	STU	SAS	Male
HG04006	STU	SAS	Male
HG04014	ITU	SAS	Male
HG04015	ITU	SAS	Female
HG04017	ITU	SAS	Male
HG04018	ITU	SAS	Male
HG04020	ITU	SAS	Female
HG04022	ITU	SAS	Male
HG04039	STU	SAS	Male
HG04054	ITU	SAS	Male
HG04062	ITU	SAS	Female
HG04063	ITU	SAS	Female
HG04070	ITU	SAS	Female
HG04099	STU	SAS	Female
HG04131	BEB	SAS	Female
HG04132	BEB	SAS	Male
HG04140	BEB	SAS	Female
HG04146	BEB	SAS	Male
HG04147	BEB	SAS	Male
HG04177	BEB	SAS	Female
HG04180	BEB	SAS	Female
HG04183	BEB	SAS	Female
HG04186	BEB	SAS	Female
HG04191	BEB	SAS	Female
HG04192	BEB	SAS	Male
HG04194	BEB	SAS	Female
HG04195	BEB	SAS	Male
HG04198	ITU	SAS	Female
HG04200	ITU	SAS	Male
HG04210	STU	SAS	Female
HG04216	ITU	SAS	Male
HG04227	STU	SAS	Female
NA20846	GIH	SAS	Female
NA20847	GIH	SAS	Male
NA20852	GIH	SAS	Female
NA20853	GIH	SAS	Male
NA20858	GIH	SAS	Female
NA20861	GIH	SAS	Male
NA20863	GIH	SAS	Male
NA20867	GIH	SAS	Male
NA20876	GIH	SAS	Male
NA20885	GIH	SAS	Female
NA20888	GIH	SAS	Male
NA20890	GIH	SAS	Female
NA20896	GIH	SAS	Male
NA20899	GIH	SAS	Female
NA20900	GIH	SAS	Female
NA20901	GIH	SAS	Female
NA21098	GIH	SAS	Male
NA21099	GIH	SAS	Male
NA21102	GIH	SAS	Male
NA21103	GIH	SAS	Female
NA21110	GIH	SAS	Female
NA21111	GIH	SAS	Female
